,user,song,play_count,total_play_count,fractional_play_count
3773,25f83a09541073b1bde62e6e513cb938d3b148de,SOWOMMY127F8096DF9,2,1334,0.0014992503748125937
24736,2be94fe8976330172517c748780600f38ff55c2c,SOHFJAQ12AB017E4AF,6,1032,0.005813953488372093
28103,2b8bfcdc258cdfe9dce9991d67786b3cebbc3b22,SODGVGW12AC9075A8D,11,789,0.01394169835234474
1315,6d625c6557df84b60d90426c0116138b617b9449,SOWGHHQ12A67021878,1,1089,0.0009182736455463728
4292,e5b1a35349132afe4f96dd6b39cdc4d94031eb1b,SOSBNIU12AB017CFEB,2,316,0.006329113924050633
25563,1ff6d6bf0ec7ad1c288a48d6e06fd5ad708877d9,SOWPASM12A8C142B88,2,648,0.0030864197530864196
19772,55874081c91a71d9f7a13cd9e9f1538e23874370,SOXFPND12AB017C9D1,6,1445,0.004152249134948097
31668,90d2fcb1dbe47dc1e9442587e259811a0437a13f,SOEGIYH12A6D4FC0E3,2,503,0.003976143141153081
7342,e8f6a8d06b0096737dec1a9f44c3d48cd9e5e4b8,SOEYVHS12AB0181D31,1,231,0.004329004329004329
26234,fba8ff1f9dd32aa35f3e13960a008fec773e2903,SOYDTRQ12AF72A3D61,19,350,0.054285714285714284
20686,787520b7886d0044cef96c4582890d05f762f76d,SOWOMMY127F8096DF9,3,313,0.009584664536741214
33211,37e0e4c4cb5b1e6022908bd129f70c70e08ac68b,SOHTQAS12A6701C7BA,6,626,0.009584664536741214
700,ee30810179c611d32705fe0b71333dcb8703b30a,SOOABBO12A6701DFDA,2,190,0.010526315789473684
18818,99259b34141119e5577009ae478cb9bf3f47f34d,SOYDTRQ12AF72A3D61,12,311,0.03858520900321544
21227,d973927bf4dc68e84e595f206f899631e74f5baa,SOQGVCS12AF72A078D,1,846,0.001182033096926714
2183,a15075a926c1998d91940f118342ba8356efc7d4,SOFRQTD12A81C233C0,6,512,0.01171875
12114,e1fb00119a9c156392a481c3cab6c732c9027cbe,SOWSXLZ12AB017BD9A,2,226,0.008849557522123894
10338,b0a3d755fe4a6549e241676b0a388e9410749c05,SOXZOMB12AB017DA15,25,1076,0.023234200743494422
8226,5e4783b839d270419d7959ad49bd9402f154a7b4,SONPLUD12A8C13BF4B,13,1182,0.010998307952622674
31259,dbb235f944fe78ef8198950e64e4bbc2bdbef172,SOHEMBB12A6701E907,2,160,0.0125
3374,952130c8ae0527458c75471812dbb5c506b46d5d,SOHJOLH12A6310DFE5,2,307,0.006514657980456026
15173,736083bd7ecd162effb7668cab6c281945762e85,SOQLFRX12A6D4F9200,1,387,0.002583979328165375
21737,fe8b98246d279f71f7cb0d493cdedce2bbc30aae,SOSTTPA12A8AE47622,1,378,0.0026455026455026454
35474,2b8b819c92836d86d891d2c41bd25fdffd759898,SOTVJEN12A8C13B064,5,224,0.022321428571428572
17198,d4e2a1187bd88b3d1799371325e0b3565cffa423,SOXFXDH12A8C13326E,1,78,0.01282051282051282
4458,1fbb0f6de552dec6eff67288fbaf3efeae2a2427,SOXHIDK12A58A7CFB3,1,348,0.0028735632183908046
27080,ca658ff2092285a3fd7f1ccbc54e10211e184f66,SODJWHY12A8C142CCE,17,606,0.028052805280528052
21320,dae08b6f200be684168b34d6aae3d518f4c5d142,SOPUCYA12A8C13A694,17,527,0.03225806451612903
33248,acedfad21e1fd702aacda8111551f00b1f6f378e,SOQQQMM12A6310DFCC,1,108,0.009259259259259259
8244,5e4783b839d270419d7959ad49bd9402f154a7b4,SOSYOHI12A8C144584,36,1182,0.030456852791878174
31993,c2dbf6f4c32dc36af4d6fadb16cd8b79c64a6aa8,SOFLJQZ12A6D4FADA6,10,824,0.012135922330097087
28895,6c2baa9bfea08ed197d38b9d1606aa5ca57e11ce,SOWGXOP12A6701E93A,1,624,0.0016025641025641025
1218,6d625c6557df84b60d90426c0116138b617b9449,SOMYECL12A6701D9C8,2,1089,0.0018365472910927456
7201,8cb51abc6bf8ea29341cb070fe1e1af5e4c3ffcc,SOTCDXR12A679D7E5E,2,323,0.006191950464396285
9120,e04a9e4861256079476c25d655d97c1c5603b3cd,SORWLTW12A670208FA,5,419,0.011933174224343675
5707,4bcc4cfd9acf7e19bbccd398f8503ba79fb66513,SOWGIBZ12A8C136A2E,59,635,0.09291338582677165
15018,7acf37b7dd44f5f0016cd9a6c38d3cb6655c6cbb,SOYQQAC12A6D4FD59E,3,288,0.010416666666666666
5395,82b152c09a94dd4f7d4566080a00be441e3efbd9,SOOGBWC12A8C140B96,14,716,0.019553072625698324
7045,b3dd0cfd6801e5af3a1a42acd9055f97c0112ad8,SOWRREB12A6D4FA7CB,2,1540,0.0012987012987012987
28582,c1255748c06ee3f6440c51c439446886c7807095,SOMNXML12A6D4F8386,96,1291,0.07436096049573973
12210,5996aa0d1a973619e5a950c7f9b7f0132e0f865c,SONTQUO12A6D4F7D8B,9,989,0.00910010111223458
26769,2be4230290a6fb2964fd80fb40974fb8b749e28f,SOZPLKR12A6D4F8421,2,138,0.014492753623188406
3322,4be305e02f4e72dad1b8ac78e630403543bab994,SOUKXIN12A8C133C7F,1,3868,0.0002585315408479835
35127,6270f977ebf8da9f90e2ff2d23bc570fa012b5ee,SOCVTLJ12A6310F0FD,2,185,0.010810810810810811
5711,4bcc4cfd9acf7e19bbccd398f8503ba79fb66513,SOZDTJE12A6701F2FE,1,635,0.0015748031496062992
3212,11089077167c838f036384933d6c0ecafce6814b,SOXVVSM12A8C142224,3,225,0.013333333333333334
11701,aebdf0f0f916d0a4c69bf9521c2edc354494112d,SOXMOQF12A6701FB8B,29,790,0.03670886075949367
1632,dc02d3c4fb534ca1406f720c70678e5858a5ca0a,SOVLJHG12A81C21AA0,19,971,0.01956745623069001
1715,d9e5124935aebeb6b9b169df2d28e1fc658d3566,SOJHCOH12A8AE45F4F,4,214,0.018691588785046728
6139,2b77760cb7cf72d64dd6d5bdf8a5c195a044a9b3,SOHTKMO12AB01843B0,2,429,0.004662004662004662
24497,ba43e2ef9ea08ae36dbb127d9af34b61536219c9,SONQBUB12A6D4F8ED0,18,274,0.06569343065693431
18369,a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOYVFTH12A67020868,39,3985,0.009786700125470515
27059,e15e7c10cfd3ffc6e2b2673dcd0981b83c1ff4ae,SONWUZV12AB0180BAD,20,91,0.21978021978021978
7607,6a46aee45cc177cf8e2025e59d21c7939902deee,SOWOMMY127F8096DF9,63,1066,0.05909943714821764
13451,e0892dd1ac13bb10434b026372e7a0d2fae62444,SOSLQGG12A6D4F5045,1,296,0.0033783783783783786
4987,79a1ba30cec2ee1509f3c2df697916fe901b37e9,SOXVVSM12A8C142224,2,570,0.0035087719298245615
25711,82c6fd88900f461fd0bd25ea28ebee94a76c66ec,SOWIMTL12A8C1386DC,15,324,0.046296296296296294
36242,3877e44d4632df125ec8a838aae59eb04d36f9d6,SOUGOHW12AB018AEA3,2,362,0.0055248618784530384
29039,c6407c06bb11a4fc74b1dbbd4b4474d89581f08b,SOZHUUI12A6701D7B6,1,763,0.001310615989515072
5036,f6ae5e682750e815c1709ca99138d03b039839d6,SOKUPAO12AB018D576,3,1508,0.001989389920424403
16481,062eef2a03b53d2b10f5018135e3361659c6a3bf,SOLWHSJ12A67AE227B,3,208,0.014423076923076924
23276,c4ba936dabbf1a09945bc9073126384778075229,SOYGKNI12AB0187E6E,2,630,0.0031746031746031746
7486,2d1d1596c8d162b33ce8bdb575dae8073afa1086,SOYONCL12A8C13B9F7,1,103,0.009708737864077669
9084,e04a9e4861256079476c25d655d97c1c5603b3cd,SOEQJBS12A8AE475A4,1,419,0.002386634844868735
17506,ab792cde4fb868b3cf232791f173f7fd5e2ee83d,SOWNIUS12A8C142815,1,411,0.0024330900243309003
14131,d04eed168e8e31d9d05cfca98cf08a3abf7bd9f4,SOUOEMP12A8C13866E,26,487,0.053388090349075976
24527,ba43e2ef9ea08ae36dbb127d9af34b61536219c9,SOWYFFH12AAF3B4C65,1,274,0.0036496350364963502
27825,0469bfcd3e17b383cbf1a362af8844a44339998d,SOSJRJP12A6D4F826F,8,671,0.011922503725782414
14370,f99a25251dfd3c44b629c3658bf6c0d0a7a3d0ce,SORTDSD12A6D4F798B,1,709,0.0014104372355430183
1505,9c859962257112ad523f1d3c121d35191daa6d2b,SOPJLFV12A6701C797,1,703,0.001422475106685633
30074,15b447e75c02e91a9d8ce92fd6f2d1366d07d380,SORPVUD12A67020454,3,288,0.010416666666666666
33205,a4a068221b97aad518af038628daf1180e30113a,SOZZIOH12A67ADE300,2,577,0.0034662045060658577
13491,e0892dd1ac13bb10434b026372e7a0d2fae62444,SOYWTUB12A8C13B429,2,296,0.006756756756756757
2555,70caceccaa745b6f7bc2898a154538eb1ada4d5a,SOLRGVL12A8C143BC3,1,1357,0.0007369196757553427
3827,94d3dcdd520f1f2f1daec98d1f3736bcff751654,SORYLNP12A8C13C3E7,1,114,0.008771929824561403
6808,b6294fa6a76a84789d038b7133ddc308391bacc6,SOQLUTQ12A8AE48037,15,871,0.01722158438576349
12081,e1fb00119a9c156392a481c3cab6c732c9027cbe,SOOFYTN12A6D4F9B35,1,226,0.004424778761061947
26216,fba8ff1f9dd32aa35f3e13960a008fec773e2903,SOJSTYO12A8C13F200,16,350,0.045714285714285714
24184,0ab9d9f7925520801fffa8b63287d799cfe9a5a4,SOMZVGZ12A8C140EFF,22,400,0.055
17187,d4e2a1187bd88b3d1799371325e0b3565cffa423,SOTSRUQ12A81C22359,2,78,0.02564102564102564
3130,8c800d6ece52acb6aff6ab60d991d090c84aabdc,SOUDLVN12AAFF43658,5,501,0.00998003992015968
26339,860fb8adde6bc5718f49cc995a8655be11c6536c,SOUXNNU12A67020A48,1,268,0.0037313432835820895
12918,b1778b357f2e85d96008cd215c89fb15eb27a640,SOZBZSY12A6D4FA404,5,340,0.014705882352941176
1492,9c859962257112ad523f1d3c121d35191daa6d2b,SONHVVE12AB018D038,5,703,0.007112375533428165
11961,b4357696b37950c23ce4e87f7e8620071f65fc44,SOCVTLJ12A6310F0FD,1,409,0.0024449877750611247
31887,4626aa787c5e156440970cc12f9ecad4cde3f06b,SOYAIPB12A8C143D84,108,265,0.4075471698113208
1091,6ccd111af9b4baa497aacd6d1863cbf5a141acc6,SOZARJQ12A6D4F66CE,4,409,0.009779951100244499
15133,736083bd7ecd162effb7668cab6c281945762e85,SOHTQAS12A6701C7BA,1,387,0.002583979328165375
3107,8c800d6ece52acb6aff6ab60d991d090c84aabdc,SONYKOW12AB01849C9,2,501,0.003992015968063872
1469,9c859962257112ad523f1d3c121d35191daa6d2b,SOBOUPA12A6D4F81F1,8,703,0.011379800853485065
16070,797cbbace429fee2717a14ff992df0acd3990368,SOOYDAZ12A58A7AE08,1,191,0.005235602094240838
25485,1ff6d6bf0ec7ad1c288a48d6e06fd5ad708877d9,SOEYVHS12AB0181D31,15,648,0.023148148148148147
6966,b3dd0cfd6801e5af3a1a42acd9055f97c0112ad8,SOLRGVL12A8C143BC3,11,1540,0.007142857142857143
33463,22f6aae94643c2cea285413068f80274e7f1f75e,SOQBMFK12A8C13835B,2,1696,0.0011792452830188679
16992,e740128a5500e4935a4ded8c736599f1e14b8406,SOSKFED12A8C1343AB,8,273,0.029304029304029304
1837,d13609d62db6df876d3cc388225478618bb7b912,SOMNGMO12A6702187E,9,95,0.09473684210526316
616,b048f21afd5e7467f187bf9f9d413e97c32313a9,SOWQOMG12A6701D1F3,1,276,0.0036231884057971015
29760,e188fe2b5e466d90dd3749be8556fc003343ddfd,SOCKSGZ12A58A7CA4B,15,509,0.029469548133595286
33589,18765abd13462c176d9ccc89e71bfc23265dfed7,SOQGVCS12AF72A078D,5,126,0.03968253968253968
1819,7e89a43dc229de4259b5a36053de255a6247a773,SOXRSDX12A67ADA057,4,110,0.03636363636363636
10574,49b142551f26ec13c3376b1d5601eff26649927c,SOZMEWR12A6701EBD9,1,311,0.003215434083601286
15007,7acf37b7dd44f5f0016cd9a6c38d3cb6655c6cbb,SOXKFRI12A8C137A5F,3,288,0.010416666666666666
21734,fe8b98246d279f71f7cb0d493cdedce2bbc30aae,SOSJFDH12A8C143096,1,378,0.0026455026455026454
23454,b7032f457c624e23113c39b2f9c444a961c3fdf8,SOTORXA12A58A79338,1,550,0.0018181818181818182
14038,42060428606a89dafa75e9311b8e77859766fcb0,SOVNVRF12A8C14477B,1,338,0.0029585798816568047
6779,1a6916b63039c3c56c62de345c284c11a075eb96,SOWKYIJ12AB017B0AA,16,655,0.024427480916030534
5382,82b152c09a94dd4f7d4566080a00be441e3efbd9,SOLEEUJ12A6701C787,1,716,0.0013966480446927375
319,6a944bfe30ae8d6b873139e8305ae131f1607d5f,SOWCKVR12A8C142411,8,942,0.008492569002123142
19339,726da71c2c2ea119119a7957517fccd028d1be76,SOXLSBV12AB018397A,2,404,0.0049504950495049506
6068,7ffc14a55b6256c9fa73fc5c5761d210deb7f738,SOUFPNI12A8C142D19,2,1259,0.0015885623510722795
32540,68bfa6f926e2b47eefe4ca41a2b1eb7b4d4fc001,SOTRSFZ12A8C142BF6,8,388,0.020618556701030927
17343,0bf4f659dff8389645155ecd66457befe81b8b1d,SOUGLIK12A8C143DF4,1,97,0.010309278350515464
28288,bb0c93f971ee41a7bdfedcd9aad701bfadfca5c8,SODGVGW12AC9075A8D,19,1494,0.012717536813922356
13544,834235a86e0dcf8cac6fb7c5e716b21383473339,SOOAVGC12AB01821EC,1,194,0.005154639175257732
6768,1a6916b63039c3c56c62de345c284c11a075eb96,SOUSOOB12A8C13371F,20,655,0.030534351145038167
15755,767707cf1a42d06669186ae1fa31ff39427fbf60,SOAXGDH12A8C13F8A1,3,1687,0.0017783046828689982
15859,119b7c88d58d0c6eb051365c103da5caf817bea6,SOJHCOH12A8AE45F4F,1,2477,0.0004037141703673799
31023,e6b18cffa2afad9245b7d9eb08390efeebef1f3b,SORNWVM12AF72A14ED,2,162,0.012345679012345678
5927,7ffc14a55b6256c9fa73fc5c5761d210deb7f738,SODGVGW12AC9075A8D,2,1259,0.0015885623510722795
7234,8cb51abc6bf8ea29341cb070fe1e1af5e4c3ffcc,SOVHVBJ12A58A7AB0A,2,323,0.006191950464396285
14271,97dd000ec4ace34cb5b3d3a47226b8c905bbe0cd,SOWQJUV12A6701FA45,2,297,0.006734006734006734
29290,3bcd2749896db47dec4ea21cbca3494e3c5560c1,SOTKYBW12A8C13C3EA,3,1205,0.0024896265560165973
14103,613081f27b9917e4d0e84639fc02661d809f36e3,SOVDSJC12A58A7A271,1,99,0.010101010101010102
6224,82fed477acd885cc428c29f1423f1929582d0643,SOWLCQY12A6D4F84CF,7,1296,0.005401234567901234
20101,ab9a997a846341347a3b7a5ba16a049e8e7d2f44,SOZVCRW12A67ADA0B7,4,1000,0.004
36537,33a1286454a3cff06e3c2324be746d2e23d7c270,SOWMGHQ12A6D4F914D,1,96,0.010416666666666666
17326,6e0a8e9103ad7d68e63d350fbff3386c75613ab2,SOZUPDR12A8C137FB6,1,686,0.0014577259475218659
19544,15e7692a0539b165bbe0dad78dea78e2ba5fb37f,SOTNHIP12AB0183131,2,177,0.011299435028248588
4704,c1912062175dc4b3ea5a3a0cdb963c704bb9c881,SOYABSZ12A81C1FEAC,9,1585,0.0056782334384858045
14723,625d0167edbc5df88e9fbebe3fcdd6b121a316bb,SOTDKEJ12AB0187AAA,1,597,0.0016750418760469012
36490,6a49ecaa3727df93615074768fe683491d274377,SOXLOQG12AF72A2D55,71,294,0.24149659863945577
3817,94d3dcdd520f1f2f1daec98d1f3736bcff751654,SOOGNOZ12AAF3B2936,22,114,0.19298245614035087
33628,36bee226881241a38e3c9997cf0c84e2959035e7,SOKUECJ12A6D4F6129,11,488,0.022540983606557378
36014,2668af52749df405c6eee58d41c8afd434f617e2,SOQKNEO12A58A78EE7,2,103,0.019417475728155338
1430,083a2a59603a605275107c00812a811526c2a0af,SOEGIYH12A6D4FC0E3,117,1081,0.10823311748381129
13676,755e9959e1c7efb6893b537d54d9df0ba6447e75,SOLWHSJ12A67AE227B,1,270,0.003703703703703704
6265,0c68affd09224b5231f656c31aec29505da2f661,SOPFVER12AB0180FEF,1,349,0.0028653295128939827
33055,fb644c3f2a83114325dc67b97df0bce60b5ac9a1,SOSVDRD12A67ADAEF1,9,641,0.014040561622464899
31686,90d2fcb1dbe47dc1e9442587e259811a0437a13f,SOKMHKY12AF72AB079,16,503,0.03180914512922465
35519,97e2a28f577accc9efa329a9f78f151994f917b4,SOUGCDK12AC95F075F,1,455,0.002197802197802198
9742,4e73d9e058d2b1f2dba9c1fe4a8f416f9f58364f,SOPLUOT12A6D4F7AC3,12,748,0.016042780748663103
20997,c60ae0b37165937469a3be7a140743d9acb25040,SOUIYDY12A8C141517,1,143,0.006993006993006993
14618,91cf50e35e3fa924450d86ecae248b7cea113f0b,SOZOIUU12A67ADFA39,1,257,0.0038910505836575876
32713,c7417a59a6d67ef869bf970671b5246c4e3e16d6,SOTWCDE12AB018909C,1,1519,0.0006583278472679394
10154,f2a03543373cfed80f076f3337360630f084ad30,SOPABZM12A6D4FC668,1,847,0.0011806375442739079
23680,fd1ebc6caa7ad07c84677ba6bada683077bf0f15,SOEQJBS12A8AE475A4,2,304,0.006578947368421052
2128,dd29009e6148c8c21544c27e7c074b4601ba54e5,SOPQLBY12A6310E992,1,70,0.014285714285714285
7237,8cb51abc6bf8ea29341cb070fe1e1af5e4c3ffcc,SOVJTTZ12AB017F48F,1,323,0.0030959752321981426
11702,aebdf0f0f916d0a4c69bf9521c2edc354494112d,SOXNZOW12AB017F756,1,790,0.0012658227848101266
13772,aba3117aae6344fb8d28c711b87b2aa3f1c4be75,SOZQRSR12A6701E2F7,57,913,0.0624315443592552
4898,79a1ba30cec2ee1509f3c2df697916fe901b37e9,SONHWUN12AC468C014,2,570,0.0035087719298245615
10342,b0a3d755fe4a6549e241676b0a388e9410749c05,SOYQQAC12A6D4FD59E,12,1076,0.011152416356877323
11113,c2d78d260f5bddc3fa2db228bb72ccae6ff7a8e1,SOXWYZP12AF72A42A6,2,1025,0.001951219512195122
35315,0fb08af6e4cd85e39f0c939097792a95be3431ee,SOHFJAQ12AB017E4AF,1,778,0.0012853470437017994
30241,7e80a4beb851feae1f2c16a2779f0e9ff424647a,SOMRYYN12A6310F0F3,29,1416,0.020480225988700564
14819,266d39cb5358ed2b9fded91bebb88e075bcf514e,SOLRDEI12A8C13AAA2,28,844,0.03317535545023697
8427,189f3d247c01e8319458d82ed68cbaf3112fe9fb,SOUDLVN12AAFF43658,15,1060,0.014150943396226415
27144,ca658ff2092285a3fd7f1ccbc54e10211e184f66,SOXLDLO12AB0186373,3,606,0.0049504950495049506
29264,3bcd2749896db47dec4ea21cbca3494e3c5560c1,SOQKNEO12A58A78EE7,4,1205,0.0033195020746887966
17987,a820826cfe28ac3da72cf5dbfd7a36633837a03a,SOLFXKT12AB017E3E0,4,354,0.011299435028248588
13202,c9f6fe7decdc7ca98d226717b4e3d660253c224f,SOWKRRE12A6702073E,7,323,0.021671826625386997
34406,99dedd05d478e3aa54b199f4432fcb9907456b34,SOYHHCO12AB01891DA,6,498,0.012048192771084338
35026,954469357b2434a20c76e940eca93185141b7f9b,SOEBOWM12AB017F279,2,307,0.006514657980456026
34486,91008efedbdb903424a51e3cd18b8b80624dd4f4,SOPTLQL12AB018D56F,1,599,0.001669449081803005
37414,d964fc033291078031d117ed10adfb615948256d,SOWWCNJ12A81C1FFA5,6,164,0.036585365853658534
33160,a4a068221b97aad518af038628daf1180e30113a,SOPTLTT12A58A7938D,7,577,0.012131715771230503
7245,8cb51abc6bf8ea29341cb070fe1e1af5e4c3ffcc,SOVWHPM12AB017DABB,2,323,0.006191950464396285
36269,3877e44d4632df125ec8a838aae59eb04d36f9d6,SOYLDJC12A6701E2FF,2,362,0.0055248618784530384
4651,c1912062175dc4b3ea5a3a0cdb963c704bb9c881,SOTASGN12AC9075A8F,2,1585,0.0012618296529968455
33533,22f6aae94643c2cea285413068f80274e7f1f75e,SOWGCMN12A8C136E44,2,1696,0.0011792452830188679
32650,c7417a59a6d67ef869bf970671b5246c4e3e16d6,SONQCXC12A6D4F6A37,14,1519,0.009216589861751152
36473,60a90b3801bb9599b85a8448c6d44589fd1f984d,SOZSFWF12A6D4F93D5,5,20,0.25
14424,f99a25251dfd3c44b629c3658bf6c0d0a7a3d0ce,SOWYYUQ12A6701D68D,2,709,0.0028208744710860366
4592,c1912062175dc4b3ea5a3a0cdb963c704bb9c881,SOLGPOU12A58A7EA20,3,1585,0.0018927444794952682
19612,55874081c91a71d9f7a13cd9e9f1538e23874370,SOGPNGN12A8C143969,5,1445,0.0034602076124567475
17863,b609782bb33d01178d485e147022c1c7e5c30550,SOPGCOH12A8C139789,67,947,0.07074973600844774
20398,421e2927fcc64aa9d90b4120cd93cb3c682b749d,SOXDQPZ12A8C13F4FC,9,166,0.05421686746987952
14701,625d0167edbc5df88e9fbebe3fcdd6b121a316bb,SOQCGHN12AB0181246,6,597,0.010050251256281407
24103,2a3d80f37b92fa113d4f4b0785d797153cca5f63,SOREBOB12A6D4F7986,2,397,0.005037783375314861
1866,ed3e56f28c9b1f6dd18270cf3c29f764ae8e4712,SONJILQ12A67020456,4,197,0.02030456852791878
1739,d9e5124935aebeb6b9b169df2d28e1fc658d3566,SOVOOSP12A6310F1AC,2,214,0.009345794392523364
29618,0c2932cb475b83b61039bdfbb72c14580b8fad2b,SOPQLBY12A6310E992,2,970,0.002061855670103093
32072,a18aa09c5b8a1c03d03cdf6d8eb11c2bf5b907cd,SOIZLKI12A6D4F7B61,7,807,0.008674101610904586
19579,15e7692a0539b165bbe0dad78dea78e2ba5fb37f,SOYMIMI12AB0181E5C,4,177,0.022598870056497175
6071,7ffc14a55b6256c9fa73fc5c5761d210deb7f738,SOUJVIT12A8C1451C1,1,1259,0.0007942811755361397
33666,36bee226881241a38e3c9997cf0c84e2959035e7,SOXKOIY12A8C13C1EA,11,488,0.022540983606557378
30075,15b447e75c02e91a9d8ce92fd6f2d1366d07d380,SORTDSD12A6D4F798B,2,288,0.006944444444444444
37438,38ae280090905f0778dd40727f89de3380fb2625,SONNNEH12AB01827DE,1,29,0.034482758620689655
16803,3becbc727a8572453d170c909829fda9e6d00554,SOXDIDW12B0B80954B,13,390,0.03333333333333333
737,67874d1a189c83326c529e554be6f7acf55effae,SOAUWYT12A81C206F1,1,434,0.002304147465437788
4827,b5186694bb2406962edb3a8042b535449627fa37,SOUVLRM12A8C141A0E,5,357,0.014005602240896359
28041,4fb11828f0a9b7a38f767673ce9a431e347a9ca7,SOLCKAS12A8C14242A,1,218,0.0045871559633027525
35123,954469357b2434a20c76e940eca93185141b7f9b,SOZGDUH12AF72A6DB2,2,307,0.006514657980456026
5515,cbbe74dbde73f3b0005f9f1422d9f1e62cb54115,SOPQLBY12A6310E992,8,84,0.09523809523809523
787,67874d1a189c83326c529e554be6f7acf55effae,SOTCMDJ12A6D4F8528,1,434,0.002304147465437788
12998,a41d3edbc2798b6800fe15845a979150eb244b85,SOEBOWM12AB017F279,2,956,0.0020920502092050207
27877,ceac6b2713499c25cf217ec915063de66e26a586,SOSLZXV12A8C1354C9,1,398,0.002512562814070352
26260,cdb0890015b23c5180dc6d503d6f1b7b8b545aef,SOUNNWW12AB018795D,13,515,0.02524271844660194
10928,c2d78d260f5bddc3fa2db228bb72ccae6ff7a8e1,SODCNJX12A6D4F93CB,14,1025,0.013658536585365854
10670,353e70f6690406aad7e51706bfd9df6aaab7ec55,SOYEVUY12A8C145F58,3,287,0.010452961672473868
6699,cd58f3d02bfa9e5df95971cde778593012241236,SOOWVNN12A8C140775,15,471,0.03184713375796178
18994,6b50806e254895ec3c9a0cb1bee7ac30d80a0f77,SOMCMKG12A8C1347BF,6,408,0.014705882352941176
36046,4d98756ff69be79de228c15432245766d4bf0316,SOOECND12A8C13A0EA,1,401,0.0024937655860349127
11666,db6a78c78c9239aba33861dae7611a6893fb27d5,SOZHUUI12A6701D7B6,8,1229,0.006509357200976403
10461,6dd66914c6574b719c72cff866c9ba2fb596b3e1,SOQTPLM12B0B809575,1,579,0.0017271157167530224
3597,fef771ab021c200187a419f5e55311390f850a50,SOYEWFR12AB0189AB6,2,186,0.010752688172043012
25722,de1f7a1048b9c7ff83118bd4679b33c3d2d29a47,SOPQLBY12A6310E992,319,718,0.44428969359331477
21512,35fcd4682de9c5da1291058a22910aca0bb6f106,SOLZEED12A6D4FA8C9,5,88,0.056818181818181816
3970,71dac99494dd7439a105d14f7597ae706b19c9ed,SOUBXSF12A6701D23C,1,394,0.0025380710659898475
28708,c1255748c06ee3f6440c51c439446886c7807095,SOXCUHM12B0B8092BB,1,1291,0.000774593338497289
9904,4ae01afa8f2430ea0704d502bc7b57fb52164882,SOIZLKI12A6D4F7B61,4,1386,0.002886002886002886
27017,78ff529b40fa23594d41b0ea65d74083d21474b8,SOOTKWZ12AB0181082,21,411,0.051094890510948905
22347,fc77d71ecc8a4c7f4a0402fbe9118973124391fe,SOAXGDH12A8C13F8A1,3,387,0.007751937984496124
31721,90d2fcb1dbe47dc1e9442587e259811a0437a13f,SOSCIZP12AB0181D2F,3,503,0.005964214711729622
803,67874d1a189c83326c529e554be6f7acf55effae,SOWEJXA12A6701C574,5,434,0.01152073732718894
29768,e188fe2b5e466d90dd3749be8556fc003343ddfd,SOPPROJ12AB0184E18,26,509,0.05108055009823183
7323,2fa58dbe45db621eadad025c7bf3e30957eee321,SOVMGXI12AF72A80B0,3,481,0.006237006237006237
28230,2b8bfcdc258cdfe9dce9991d67786b3cebbc3b22,SOYDTRQ12AF72A3D61,1,789,0.0012674271229404308
26437,8febc928241a0c88adca87a428fe0650e902a683,SOAUWYT12A81C206F1,4,416,0.009615384615384616
7168,8cb51abc6bf8ea29341cb070fe1e1af5e4c3ffcc,SOPXLWJ12A8C132639,1,323,0.0030959752321981426
14223,97dd000ec4ace34cb5b3d3a47226b8c905bbe0cd,SOPKPFW12A6D4F84BC,1,297,0.003367003367003367
6355,f3825861e5575cf4206f883630754fa30c80721e,SOYJJRX12A8C137A0F,1,84,0.011904761904761904
25161,d19e8c59d207bf3e3c7ca0248a1fa684c00d006b,SOIZAZL12A6701C53B,2,354,0.005649717514124294
36265,3877e44d4632df125ec8a838aae59eb04d36f9d6,SOXZCIH12A8C1425F0,3,362,0.008287292817679558
18338,a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOWPASM12A8C142B88,12,3985,0.00301129234629862
19893,261ea96dea056f44efc267d6fbc5718240aa82b0,SOVUBST12AB018C9A4,9,449,0.0200445434298441
35034,954469357b2434a20c76e940eca93185141b7f9b,SOIROON12A6701E0B8,5,307,0.016286644951140065
26624,e32ad2237aac1ac4971b6585686fc70ba6b5ffbf,SOUGMXP12AB017C76C,1,247,0.004048582995951417
26268,cdb0890015b23c5180dc6d503d6f1b7b8b545aef,SOYGKNI12AB0187E6E,13,515,0.02524271844660194
20933,6bfaf522b9bfb59370d8adfa7f6093579502d775,SOLRGVL12A8C143BC3,16,765,0.02091503267973856
3287,4be305e02f4e72dad1b8ac78e630403543bab994,SOPPROJ12AB0184E18,89,3868,0.023009307135470527
23771,fd1ebc6caa7ad07c84677ba6bada683077bf0f15,SOTASGN12AC9075A8F,2,304,0.006578947368421052
19271,726da71c2c2ea119119a7957517fccd028d1be76,SOSFPMR12A8C13D44A,1,404,0.0024752475247524753
8129,6a3ec54b60e6a2d13a074046751f9364319c546c,SOEBOWM12AB017F279,11,777,0.014157014157014158
22659,9c2dfee26bbdd4fb19e9800244bea6e7181caeae,SOSVDRD12A67ADAEF1,5,563,0.008880994671403197
15179,736083bd7ecd162effb7668cab6c281945762e85,SOREBOB12A6D4F7986,1,387,0.002583979328165375
